Speaker Name,イン点,アウト点,文字起こし,色選択
渡部,01:14:53:04,01:14:56:06,のではないかなと思ったんですね。これは。,Tan
渡部,01:14:56:06,01:14:58:09,もしかするとこう研究者的な考え。,Tan
渡部,01:14:58:09,01:15:00:19,なのかもしれないんですけれども。,Tan
渡部,01:15:00:21,01:15:14:04,研究者ももちろんこう戦っている場合も多いんですけれども、でも、なんでそこでこう戦うかというと、やっぱりこう、その研究領域の中から最善。,Tan
渡部,01:15:14:04,01:15:14:12,の。,Tan
渡部,01:15:14:17,01:15:22:00,知識が生まれてくることがベストっていうふうに理想としては考えているからで。,Tan
渡部,01:15:22:02,01:15:22:14,で。,Tan
渡部,01:15:22:16,01:15:39:04,なのでたまたまそこにたどり着いたのが、その時自分だったっていうことはあるにせよ、いろんな人がそこで関わってくる中で、ここにたどり着いた、みんなでたどり着いたっていう感覚の方が。,Tan
渡部,01:15:39:06,01:15:40:19,強いんじゃないかと私は。,Tan
渡部,01:15:40:19,01:15:42:17,思ってます。で。,Tan
渡部,01:15:42:19,01:15:54:22,そうあるべきだという議論もあって。で、それはそれこそ私の先生だったスティーブンフラーっていう人が社会認識論ていう領域を発展させた人な。,Tan
渡部,01:15:54:22,01:15:56:11,んですけれども。,Tan
渡部,01:15:56:13,01:16:02:18,社会認識論で認識って、ここで言う時は、その世界の見方って科学知のこと。,Tan
渡部,01:16:02:18,01:16:03:07,なんですね。,Tan
渡部,01:16:03:07,01:16:34:09,要するに。で、その科学世界の見方っていうのは、一人の人が発見するんじゃなくて、社会の中で作られるんだっていうことを言っている人で、スティーブンフラーの場合は、それがどうすればよりよくこう、みんなで一つの見方っていうものを一つじゃないって言ってるんですけど、私はみんなで世界の見方っていうものを作っていくことができるんだろうかという議論をしていて、ちょっと政治学的な。,Tan
渡部,01:16:34:09,01:16:36:02,議論でもあるんですね。,Tan
渡部,01:16:36:04,01:16:40:04,で、その時にフラーが言って。,Tan
渡部,01:16:40:04,01:16:41:07,いるのは。,Tan
渡部,01:16:41:09,01:16:45:02,やっぱり勝ち負けじゃないっていうのと同じようなことで。,Tan
渡部,01:16:45:04,01:16:47:00,まず大事なのは。,Tan
渡部,01:16:47:01,01:16:55:19,間違っても研究者として死なないことっていうのが大事だって普段は言ってるんですね。科学者を作っていこうとする時に、いろんな。,Tan
渡部,01:16:55:19,01:16:56:04,意見を。,Tan
渡部,01:16:56:04,01:17:13:22,出すから、一つのその世界の見方っていうのが新しく生まれてくるときに、途中で間違う場合も当然あると。でもその間違って死んじゃったら死んじゃうとか、研究者として、そこでこういなくなってしまったら、その人はもうそれ、そこからこう。,Tan
渡部,01:17:13:23,01:17:15:17,その。,Tan
渡部,01:17:15:19,01:17:18:07,見方っていうものを世界に提示でき。,Tan
渡部,01:17:18:08,01:17:21:20,なくなってしまう。で、そこから何かこう。,Tan
渡部,01:17:21:22,01:17:24:00,もしかするとそれが正しいかもしれない。,Tan
渡部,01:17:24:00,01:17:24:15,のに。,Tan
渡部,01:17:24:15,01:17:34:10,それがその、その時点で間違っているからと言って消えてしまうと、最終的な最善に辿り着かない。で、もう一つは。,Tan
渡部,01:17:34:12,01:17:37:22,その議論をする中で、この場合は。,Tan
渡部,01:17:37:22,01:17:38:22,議論だけじゃない。,Tan
渡部,01:17:38:22,01:17:39:14,ですけれども。,Tan
渡部,01:17:39:14,01:17:48:17,研究者としてこう色々とこう検討していく中で、研究を続ける中で、ああ、自分は間違ってたなって思った時になった時に。,Tan
渡部,01:17:48:19,01:17:50:19,その自分の。,Tan
渡部,01:17:51:00,01:17:55:22,意見を変えるっていうことにもオープンであることが大事だって言ってる。,Tan
渡部,01:17:55:22,01:17:59:10,んです。で。,Tan
渡部,01:17:59:12,01:18:07:07,この2つの点、つまりこう知識を作っていこうとする時に、それが間違って。,Tan
渡部,01:18:07:08,01:18:09:05,ても。,Tan
渡部,01:18:09:06,01:18:12:10,致命的な、それが致命。,Tan
渡部,01:18:12:10,01:18:13:12,的にならないっていう。,Tan
渡部,01:18:13:12,01:18:20:11,ことと、それから途中で自分の意見を変えることにオープンであることで、この2つは会議。,Tan
渡部,01:18:20:11,01:18:21:12,の場でも。,Tan
渡部,01:18:21:14,01:18:24:10,結構役立つチップスになり得るかなっ。,Tan
渡部,01:18:24:10,01:18:27:04,て思います。だからもう何か。,Tan
渡部,01:18:27:06,01:18:29:07,間違ってるな、馬鹿だなみたい。,Tan
渡部,01:18:29:08,01:18:30:16,な、もう何も言うな。,Tan
渡部,01:18:30:16,01:18:38:09,みたいな、そういうことになってしまわないっていうことと、それはいい考えだなっていうのが外にあった場合。,Tan
渡部,01:18:38:09,01:18:41:10,に意見を変えます。,Tan
渡部,01:18:41:10,01:18:44:09,みたいなことが。,Tan
渡部,01:18:44:11,01:18:52:16,オープンに言える。そういう場であれば、最善の知識がそこから生まれるって。,Tan
渡部,01:18:52:17,01:18:56:11,フラーなら言うかなって思います。,Tan
渡部,01:18:56:13,01:19:02:04,で、勝ち負けじゃないっていうのはそういうことで。,Tan
渡部,01:19:02:05,01:19:20:14,人の感情はそんなうまくコントロールできるもんじゃないんで、自分の言ったことが通ったっていうのはすごい快感だとは思うんですけど、それはその場では勝ち負けではなくて、みんなでそれがいいってことになったっていう風に捉えられるといいん。,Tan
渡部,01:19:20:14,01:19:25:00,じゃないかなって思います。はい。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
渡部,01:20:09:15,01:20:21:21,そうですね。研究者はずっと実装し続けてるっていうか、実装デフォルトな職業な。,Caribbean
渡部,01:20:21:21,01:20:22:04,もの。,Caribbean
渡部,01:20:22:04,01:20:28:07,で、むしろこう、最もマネジメントしづらい人種が研究者っていう。,Caribbean
渡部,01:20:28:09,01:20:28:18,みんなを。,Caribbean
渡部,01:20:28:18,01:20:29:16,困らせている。,Caribbean
渡部,01:20:29:16,01:20:31:10,もので。,Caribbean
渡部,01:20:31:12,01:20:42:14,ということでですね、その指示待ち状態っていうのが、こういまいちわからないっていうのが。まず最初に思い浮かぶ。,Caribbean
渡部,01:20:42:14,01:20:44:16,ことなんですね。,Caribbean
渡部,01:20:44:18,01:20:57:21,で、私がわかる範囲で、この指示待ち層っていうワードから思い浮かべるのが、何か最近、子育ての領域でもいかに子供を実装させるか。,Caribbean
渡部,01:20:57:21,01:21:00:13,みたいな話があって。,Caribbean
渡部,01:21:00:15,01:21:10:03,で、私もそういったその子育て指南本とかをこう読みながら子育てをしている途中の人間。,Caribbean
渡部,01:21:10:03,01:21:11:08,なんですね。,Caribbean
渡部,01:21:11:10,01:21:18:22,そういうところから、私、そんな経験からでもよければ。,Caribbean
渡部,01:21:19:00,01:21:20:15,言えることがあるかな。,Caribbean
渡部,01:21:20:15,01:21:21:18,と思いながら。,Caribbean
渡部,01:21:21:18,01:21:30:04,今日来ました。で、もしかするとそれじゃないってなるかもしれないんですけれども。,Caribbean
渡部,01:21:30:06,01:21:40:00,指示待ちでいうか、実装するって、今日から実装してって言って実装するようには。,Caribbean
渡部,01:21:40:00,01:21:41:16,ならないっていうのが。,Caribbean
渡部,01:21:41:18,01:21:45:13,私の子育ての経験から強く思うところ。,Caribbean
渡部,01:21:45:13,01:21:46:14,なんですね。,Caribbean
渡部,01:21:46:16,01:22:04:09,実装するまでにすごい準備がいるかも、実装して欲しいなって思った時には既に時遅しみたいな。こう段階的に実装できるように育てていくっていうことが必要で。で。,Caribbean
渡部,01:22:04:11,01:22:13:01,それが今できていないのは、その段階を踏まなかったからだな、っていうのが。,Caribbean
渡部,01:22:13:03,01:22:13:18,親として。,Caribbean
渡部,01:22:13:18,01:22:14:18,は反省する。,Caribbean
渡部,01:22:14:18,01:22:35:13,ところなんです。で、もしもこういう子育ての実装経験っていうのが、部下とどう付き合うかっていうの？のプロトタイプになるとすれば、やっぱりこう、部下が実装できるようにしてきたかっていうところが。,Caribbean
渡部,01:22:35:15,01:22:39:11,問われるのかなって思います。っていうのを。,Caribbean
渡部,01:22:39:11,01:22:39:23,部下を持っ。,Caribbean
渡部,01:22:39:23,01:22:40:23,たこともないのに。,Caribbean
渡部,01:22:41:03,01:22:55:23,言ってしまっていいかわかりませんが。で、ただその。やっぱり実装させるって言葉だけ聞くと、何かこう楽ができるみたいに。,Caribbean
渡部,01:22:56:01,01:22:56:17,思う。,Caribbean
渡部,01:22:56:19,01:23:03:21,こともあるんですが、全然そんなことはなくて、何かこう。,Caribbean
渡部,01:23:03:22,01:23:09:02,なんだろうな。,Caribbean
渡部,01:23:09:04,01:23:18:15,自分がまるで自分でできたかのように感じるような経験を積ませて、そしてこう。,Caribbean
渡部,01:23:18:17,01:23:33:00,何かスキルが身についたところで、次なる課題をそっと与え、うまくできなくてもそれは批判せずじっと待つみたいな態度が求められて、すごく忍耐がいる。,Caribbean
渡部,01:23:33:01,01:23:35:04,なって思うんですよね。,Caribbean
渡部,01:23:35:06,01:23:46:14,だから、これをやって、あれをやって、これをやってっていう、こうタスクを与えて、それを実行させるっていう管理型の子育てより。,Caribbean
渡部,01:23:46:15,01:23:48:14,もずっと。,Caribbean
渡部,01:23:48:16,01:23:49:20,何かこう、資源。,Caribbean
渡部,01:23:49:20,01:23:52:13,が、親の側の資源が。,Caribbean
渡部,01:23:52:15,01:23:55:11,いるっていうのが理想型子育て。,Caribbean
渡部,01:23:55:11,01:23:58:10,だなっていうふうに思っていて。,Caribbean
渡部,01:23:58:12,01:24:06:10,なので実装型社員がこう実装する組織っていうの。,Caribbean
渡部,01:24:06:11,01:24:09:10,も、管理型の。,Caribbean
渡部,01:24:09:12,01:24:16:13,組織よりも別のところでより資源が求められる組織なのではないかな。,Caribbean
渡部,01:24:16:13,01:24:18:14,って思います。,Caribbean
渡部,01:24:18:16,01:24:42:12,で、そういうその資源にどうやって気づくか、どうやってそこに意識を向けるかって言ったときに、一つ大事なのかもしれないなと。この子育て経験から思うのは。その相手を、つまり子どもなり部下なりをどういう対象として。,Caribbean
渡部,01:24:42:14,01:24:43:02,名指す。,Caribbean
渡部,01:24:43:02,01:24:46:21,かっていうところが大事になってくるんじゃないかなって思っ。,Caribbean
渡部,01:24:46:21,01:24:47:23,ています。,Caribbean
渡部,01:24:48:01,01:24:55:18,これは倫理とか哲学とかいう領域でも、意識が行為を作るっていうことは。,Caribbean
渡部,01:24:55:23,01:24:56:16,いろんな概念。,Caribbean
渡部,01:24:56:16,01:24:59:06,で言われたりするんですけれども。,Caribbean
渡部,01:24:59:08,01:25:02:03,なので管理型。,Caribbean
渡部,01:25:02:03,01:25:05:14,の組織だと、部下を管理の対象として見るわけ。,Caribbean
渡部,01:25:05:14,01:25:07:00,じゃないですか。,Caribbean
渡部,01:25:07:02,01:25:10:19,で、そういう組織だとうまくいかないのが研究者ですけれども。,Caribbean
渡部,01:25:10:21,01:25:14:14,で、でも実装型の場合。,Caribbean
渡部,01:25:14:16,01:25:22:22,子どもでそうさせようとするときに、親がどんなふうに子どもを見てるかっていうと、管理の対象じゃなくて、やっぱりケアの対象として見。,Caribbean
渡部,01:25:22:22,01:25:25:06,ているんですよね。で。,Caribbean
渡部,01:25:25:08,01:25:29:22,ケアの対象として見るから、その。,Caribbean
渡部,01:25:30:00,01:25:37:14,何て言うんでしょうね。,Caribbean
渡部,01:25:37:16,01:25:54:11,その相手がどこに向かおうとしているのかっていうことを待つっていう態度がとれるというか、待つという行為を選択しようと思えるっていう。,Caribbean
渡部,01:25:54:13,01:25:57:05,こんなふうに。,Caribbean
渡部,01:25:57:07,01:26:05:20,社員をどういう部下をどういう対象と見て、どういう対象として見ているのかっていうことが。,Caribbean
渡部,01:26:05:22,01:26:11:17,大事になってくるんじゃないかなと。友達だったらいいと思います。,Caribbean
渡部,01:26:11:19,01:26:12:11,大事な。,Caribbean
渡部,01:26:12:15,01:26:16:05,相手だと思ってるっていう管理の対象として。,Caribbean
渡部,01:26:16:05,01:26:17:01,のみ。,Caribbean
渡部,01:26:17:03,01:26:32:12,相手を見ていたらやっぱり管理しちゃうんだけれども、大事にしてケアってよく使われるときには、こう、介護、介護とか子育てもそうですけど、何かでき。,Caribbean
渡部,01:26:32:13,01:26:33:05,ない。,Caribbean
渡部,01:26:33:07,01:26:34:04,相手。,Caribbean
渡部,01:26:34:06,01:26:36:07,に支援を。,Caribbean
渡部,01:26:36:09,01:26:37:04,するみたい。,Caribbean
渡部,01:26:37:05,01:26:37:10,な。,Caribbean
渡部,01:26:37:10,01:26:45:09,文脈で使われることが一般的に多いと思うんですけど、ケアってもともとが。,Caribbean
渡部,01:26:45:11,01:26:47:07,相手を思いやるっていう。,Caribbean
渡部,01:26:47:07,01:26:48:19,意味なんですよね。,Caribbean
渡部,01:26:48:21,01:26:51:14,だから相手を思いやるっていうのは、つまり。,Caribbean
渡部,01:26:51:16,01:26:53:22,相手の。,Caribbean
渡部,01:26:54:00,01:26:58:04,これでこういう言い方でいいかあれですけど、相手の立場に立って。,Caribbean
渡部,01:26:58:04,01:26:59:21,ものを見るっていう。,Caribbean
渡部,01:26:59:23,01:27:02:16,ことを。,Caribbean
渡部,01:27:02:18,01:27:03:09,するのが。,Caribbean
渡部,01:27:03:09,01:27:05:22,ケアっていう行為というか。,Caribbean
渡部,01:27:06:00,01:27:09:11,なので。,Caribbean
渡部,01:27:09:13,01:27:14:10,時そうするっていうときに、それそのプロトタイプが子育てな。,Caribbean
渡部,01:27:14:10,01:27:14:23,のであれ。,Caribbean
渡部,01:27:14:23,01:27:20:10,ば、子育てっていうのは子どもをケアの対象として、つまり。,Caribbean
渡部,01:27:20:11,01:27:21:04,大切な。,Caribbean
渡部,01:27:21:04,01:27:23:06,相手として見るところから始まる。,Caribbean
渡部,01:27:23:06,01:27:27:20,ものなので、その。,Caribbean
渡部,01:27:27:22,01:27:42:14,部下があって、そうするための最初に必要になるこう上司としての態度っていうのは、まずこう、部下を大切な相手として見ているかどうかっていうところになるんじゃないかっていうふうに。,Caribbean
渡部,01:27:42:16,01:27:46:02,言うかなって思います。はい。,Caribbean
渡部,01:29:13:11,01:29:15:22,はい、ありがとうございます。,Caribbean
渡部,01:29:16:00,01:29:17:16,そうですね。ジェンダーと。,Caribbean
渡部,01:29:17:16,01:29:20:12,イノベーションが。,Caribbean
渡部,01:29:20:14,01:29:30:07,実装しているってのは、その。,Caribbean
渡部,01:29:30:09,01:29:33:23,概念に賛同してくれる人がたくさん。,Caribbean
渡部,01:29:33:23,01:29:34:18,いたのはなぜ。,Caribbean
渡部,01:29:34:18,01:29:47:01,なのかっていうところになるのかもしれないんですけれども、それはその結構長い間、その。,Caribbean
渡部,01:29:47:03,01:29:52:14,科学っていうものが限られた人によって営まれてきたっていうことについて。,Caribbean
渡部,01:29:52:14,01:29:53:15,の批判。,Caribbean
渡部,01:29:53:15,01:30:03:21,ていうのがあって、で、それをいかにいかに改善できるかっていうことに取り組んできたっていうことがある中で。,Caribbean
渡部,01:30:03:23,01:30:05:11,なかなかその。,Caribbean
渡部,01:30:05:13,01:30:14:19,要するにはっきり言うと、その女性、女性がなかなか科学に参加できない歴史が長かった。,Caribbean
渡部,01:30:14:22,01:30:16:02,と。,Caribbean
渡部,01:30:16:04,01:30:19:00,そういう中で、女性についての知識っていうの。,Caribbean
渡部,01:30:19:00,01:30:20:07,も。,Caribbean
渡部,01:30:20:09,01:30:38:01,男性に比べて少なかった。で、これを改善していくためにも女性の研究者を増やさなければいけないっていうことが長い間言われてきて、ただ単に女性についての知識を増やすっていうことだけじゃなくて、その女性。,Caribbean
渡部,01:30:38:03,01:30:38:21,も。,Caribbean
渡部,01:30:38:23,01:30:48:22,研究者になりたいと思ったときになれる環境っていうのが特に自然科学領域。女性の研究者は少ないので。,Caribbean
渡部,01:30:49:00,01:30:54:18,そういった環境を変えることで女性の研究者を増やさなきゃいけないってことが長く言われてきて。,Caribbean
渡部,01:30:54:20,01:31:00:21,でもなかなか増えないで、数が増えないけれども。,Caribbean
渡部,01:31:00:23,01:31:08:06,でも女性についての知識が足りないってことは、科学にとって。,Caribbean
渡部,01:31:08:07,01:31:12:09,デメリットがあるっていう、そういう主張も。,Caribbean
渡部,01:31:12:11,01:31:13:13,女性の。,Caribbean
渡部,01:31:13:15,01:31:14:09,科学論。,Caribbean
渡部,01:31:14:09,01:31:15:18,者の賛同という、何。,Caribbean
渡部,01:31:15:19,01:31:19:16,かそうですけれども、フェミニズム科学論っていう領域で。,Caribbean
渡部,01:31:19:18,01:31:20:04,長く。,Caribbean
渡部,01:31:20:09,01:31:20:22,論じられ。,Caribbean
渡部,01:31:20:22,01:31:23:22,てきたんですね。で。,Caribbean
渡部,01:31:24:00,01:31:55:16,その中でその科学にとって女性についての知識が欠如しているってことは科学にとってデメリットだから、これを是正するためにはジェンダーのイノベーションっていう新しい概念を提唱して、で、ジェンダーのその偏りを前提として知識を増やしていく。つまり不足している知識を増やしていくっていうことを推進しようっていう、そういう動きが出てきて。,Caribbean
渡部,01:31:55:18,01:32:18:14,で、それはアメリカから出てきて、今こう韓国にも日本にも研究所があって、で、そして日本でも政府が注目してくれて、このジェンダーのイノベーションを推進しようっていうことが、国の科学技術イノベーション基本計画っていう白書の中でもうたわれてたりするという。,Caribbean
渡部,01:32:18:16,01:32:25:15,そういう流れなんです。で、なので今その。,Caribbean
渡部,01:32:25:17,01:32:30:02,いろんな市民側が提唱したジェンダーのイノベーションっていう概念。,Caribbean
渡部,01:32:30:02,01:32:31:06,は、もう日本でまさに。,Caribbean
渡部,01:32:31:06,01:32:34:10,こう実装しているっていうことができると。,Caribbean
渡部,01:32:34:10,01:32:36:23,思います。,Caribbean
渡部,01:32:37:01,01:32:45:02,で、そのためにどうしてきたかっていうところでいうと。,Caribbean
渡部,01:32:45:03,01:33:03:13,そのやっぱりいろんなその領域の人にまずこの概念を知ってもらうっていう取り組みを委員側はずっとやってきたんじゃないかと思うんですね。で、このジェンダーのイノベーション、もともとEUの政府から。,Caribbean
渡部,01:33:03:15,01:33:04:09,お金を。,Caribbean
渡部,01:33:04:09,01:33:12:16,もらってて、それで一つのプロジェクトになったところから始まったんですけれども。なので。,Caribbean
渡部,01:33:12:18,01:33:21:18,行政が関心を、この概念に関心を持ってくれたっていうところも、この概念が創出する上ではとても大事。,Caribbean
渡部,01:33:21:19,01:33:22:07,な。,Caribbean
渡部,01:33:22:09,01:33:23:06,ことだったと。,Caribbean
渡部,01:33:23:08,01:33:25:00,思います。,Caribbean
渡部,01:33:25:02,01:33:49:12,で、お茶の水女子大学のジェンダーイノベーション研究所では、関心を持ってくださる企業に参加していただいて、産学交流会っていうのをやっていたりして、で、そこではその、つまり産業界の方々にこの概念を知ってもらうことで、産業界におけるイノベーションっていう。,Caribbean
渡部,01:33:49:12,01:33:51:16,のをジェンダーに。,Caribbean
渡部,01:33:51:18,01:33:53:08,配慮した上で。,Caribbean
渡部,01:33:53:10,01:33:54:12,どんどんこう推進。,Caribbean
渡部,01:33:54:12,01:33:57:20,していただくのに使ってもらうっていう、そういうことを目指していたり。,Caribbean
渡部,01:33:57:20,01:34:01:14,して。なので。,Caribbean
渡部,01:34:01:16,01:34:11:01,研究の領域で生まれてきた概念が社会の中で実装していくためには、やっぱりその。,Caribbean
渡部,01:34:11:03,01:34:24:09,行政であったり産業界であったり、研究の外にある領域にその概念をきちんとこう説明して賛同を得ていくっていう、そういう取り組みが必要だっていうことが。,Caribbean
渡部,01:34:24:11,01:34:24:22,言える。,Caribbean
渡部,01:34:25:03,01:34:26:15,のかなというふうに。,Caribbean
渡部,01:34:26:15,01:34:30:06,思います。はい。で。,Caribbean
渡部,01:34:30:08,01:34:35:18,あとはどうやったら、どうしたら暴走しないかっていうことなんですけれども。,Caribbean
渡部,01:34:35:20,01:34:36:23,これは。,Caribbean
渡部,01:34:37:01,01:34:37:20,さっきのすごく。,Caribbean
渡部,01:34:37:20,01:34:42:04,ミクロな例の。,Caribbean
渡部,01:34:42:06,01:35:07:11,拡大版になるかと思うんですけれども、やっぱり違和感っていうのをきちんとこう言えるっていうことがミクロでもマクロでも重要だなと、いうふうに思います。なので。その新しいその技術を推進しようとしている側にとっては、その技術は本当に。,Caribbean
渡部,01:35:07:11,01:35:08:05,安全なのか。,Caribbean
渡部,01:35:08:06,01:35:11:06,っていうことを。,Caribbean
渡部,01:35:11:08,01:35:18:06,言ういう人達、その問うっていうことはめんどくさいと思うようなことでも。,Caribbean
渡部,01:35:18:08,01:35:20:07,あるかもしれないんですけれども。,Caribbean
渡部,01:35:20:09,01:35:21:21,実は本当にそれ。,Caribbean
渡部,01:35:21:21,01:35:22:21,安全なの？,Caribbean
渡部,01:35:22:22,01:35:25:11,それは本当にその。,Caribbean
渡部,01:35:25:13,01:35:27:21,なんだろうな。,Caribbean
渡部,01:35:27:23,01:35:34:05,私たちの生活の役に立つのでというような。,Caribbean
渡部,01:35:34:07,01:35:35:16,批判的な。,Caribbean
渡部,01:35:35:18,01:35:45:13,感覚っていうのは、最終的にはその社会の中で技術が暴走しないための最初の防波堤。,Caribbean
渡部,01:35:45:13,01:35:49:08,になるものだというふうに思います。,Caribbean
渡部,01:35:49:10,01:36:03:05,で、大事なのは、こういう感覚を持った人がきちんと声を上げられて、安全に声を上げられて、そしてその声がきちんと政策まで届くっていうことだと。,Caribbean
渡部,01:36:03:05,01:36:07:07,思うんですよね。で。,Caribbean
渡部,01:36:07:09,01:36:14:22,何かを推進したいがあまり、そういった声を上げることが何かネガティブなことであるか。,Caribbean
渡部,01:36:14:22,01:36:17:03,のような。,Caribbean
渡部,01:36:17:05,01:36:36:09,ラベリングをしたり、止めたり、聞かないふりをしたりっていうことは、最終的にはそういう声を上げるっていう行為自体をあらゆる面でさせづらくしてしまって、技術の暴走につながってしまうっていうことだと。,Caribbean
渡部,01:36:36:09,01:36:36:17,思う。,Caribbean
渡部,01:36:36:17,01:36:40:16,ので、一番最初の違和感。,Caribbean
渡部,01:36:40:18,01:36:41:08,が。,Caribbean
渡部,01:36:41:10,01:36:42:05,とても大事。,Caribbean
渡部,01:36:42:06,01:36:42:16,なんだ。,Caribbean
渡部,01:36:42:16,01:36:54:19,っていう意識をあらゆるセクターで共有するっていうのがまず大事だと思いますし、これが科学技術社会論がつまるところ言ってきたことだ。,Caribbean
渡部,01:36:54:19,01:36:56:12,と思います。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
渡部,01:43:09:22,01:43:21:03,私はジェンダーのイノベーションは今こう研究所でやってますけれども、ずっと関心を持ってやってきているのが、胎児の視覚化の研究。,Yellow
渡部,01:43:21:03,01:43:23:04,なんですね。つまり、妊婦の。,Yellow
渡部,01:43:23:04,01:43:34:18,おなかの中にいる胎児を見るっていうことが、どういうふうにその技術の進歩によって可能になってきて、その中で胎児っていうのがどういうふうにこう。,Yellow
渡部,01:43:34:20,01:43:35:18,見るものとさ。,Yellow
渡部,01:43:35:18,01:43:39:08,れてきたのかっていうことを研究の対象にしてるんです。,Yellow
渡部,01:43:39:08,01:43:40:00,ね。,Yellow
渡部,01:43:40:02,01:43:51:02,で、この研究をしようと思ったきっかけは、私自身が妊婦の時に超音波検査を受けに行って、で、そこで医師が。,Yellow
渡部,01:43:51:04,01:43:52:00,目の前で。,Yellow
渡部,01:43:52:00,01:43:53:22,私のお腹をこう。,Yellow
渡部,01:43:54:00,01:43:56:04,器具でこうなぞりながら、ああ。,Yellow
渡部,01:43:56:06,01:44:02:08,ここに頭がありますね、手がありますねって言ってた。やってるの。,Yellow
渡部,01:44:02:08,01:44:04:10,を見たっていう、その経験なんです。,Yellow
渡部,01:44:04:12,01:44:10:14,で、それを見た時に、本当に状況が違うと。,Yellow
渡部,01:44:10:16,01:44:11:06,見えるもの。,Yellow
渡部,01:44:11:06,01:44:16:11,が違うんだっていうことがすごく。,Yellow
渡部,01:44:16:13,01:44:17:04,まざまざ。,Yellow
渡部,01:44:17:04,01:44:21:09,とわかったというか。私にはそれ白い影にしか見え。,Yellow
渡部,01:44:21:09,01:44:23:23,なかったんですよね。でも。,Yellow
渡部,01:44:24:01,01:44:27:07,この人にはこれがそんな風に見える。,Yellow
渡部,01:44:27:07,01:44:29:12,んだっていう。で。,Yellow
渡部,01:44:29:14,01:44:41:18,さらに言うと、私はそれが影にしか見えない自分に結構ショックを受けていて、こう私はその先輩の妊婦さんに。,Yellow
渡部,01:44:42:00,01:44:44:22,先輩ママさんたちに。,Yellow
渡部,01:44:45:00,01:44:53:10,聞いたところによると、またいろんなところで、そう、そういう表象もありますけど、最初に胎児の画像を見たらすごい感動すると思っ。,Yellow
渡部,01:44:53:10,01:44:58:21,てたんですね。そしたら全然わからないっていうか、これは何？,Yellow
渡部,01:44:58:21,01:45:07:05,っていう状況になって。で、その時に私が見るものと、他の人。,Yellow
渡部,01:45:07:05,01:45:08:10,が見るものも全然。,Yellow
渡部,01:45:08:10,01:45:15:11,違って、見るものが違うと。そこで当然ながら感じるものも違って、私は涙が1粒。,Yellow
渡部,01:45:15:11,01:45:16:19,も出ないっていう。,Yellow
渡部,01:45:16:21,01:45:38:11,で、そしてそれとは別に、お医者さんにはお医者さんの見方があって。で、私はできなかったけど、妊婦っていうのはそこで我が子を見出すけど、医師はそこでその計測対象を見るわけですよね。ちゃんと育っているかを、こう、あるところからあるところ。,Yellow
渡部,01:45:38:11,01:45:38:18,までを。,Yellow
渡部,01:45:38:18,01:45:44:21,測って、こう記録していくっていうことをやっていてね。そこですごく。,Yellow
渡部,01:45:44:21,01:45:45:23,その。,Yellow
渡部,01:45:46:01,01:45:49:21,社会認識というか、その認識、ものの見方っての。,Yellow
渡部,01:45:49:21,01:45:51:00,が。,Yellow
渡部,01:45:51:02,01:45:56:22,社会的に作られる状況の中で作られるっていうことが本当に分かったって。,Yellow
渡部,01:45:56:22,01:45:58:02,思ったんですね。,Yellow
渡部,01:45:58:04,01:46:08:15,それがきっかけで、胎児の視覚化っていうのを今研究の対象にしているので、それは私としては。,Yellow
渡部,01:46:08:15,01:46:09:23,一つ。,Yellow
渡部,01:46:10:01,01:46:17:21,研究者であるっていうことと、研究の外の社会が結びつくことで。,Yellow
渡部,01:46:17:23,01:46:21:22,こう何か新たな知識。,Yellow
渡部,01:46:22:00,01:46:24:13,新たなこう知識に。,Yellow
渡部,01:46:24:13,01:46:25:06,したいもの。,Yellow
渡部,01:46:25:12,01:46:27:02,が生まれたっていう、そういう。,Yellow
渡部,01:46:27:02,01:46:29:06,経験だったなって思います。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
渡部,01:47:40:03,01:47:50:12,そうですね。私も組織に所属しておりますので、なかなか難しい質問ではありますけれども。,Caribbean
渡部,01:47:50:14,01:47:53:10,その実装が求められる場面と。,Caribbean
渡部,01:47:53:12,01:48:00:07,そうではない場面っていうのがあると思うんですね。で。,Caribbean
渡部,01:48:00:09,01:48:07:12,特に駆け出しの頃は、私もそれが全然分かってなくて。,Caribbean
渡部,01:48:07:14,01:48:10:03,いつもそうみたいな、要するに自分。,Caribbean
渡部,01:48:10:05,01:48:15:22,自分勝手っていうところになっていたことも。,Caribbean
渡部,01:48:16:00,01:48:16:15,あったな。,Caribbean
渡部,01:48:16:15,01:48:17:13,っていうのを振り返っ。,Caribbean
渡部,01:48:17:13,01:48:19:05,て思ったりします。,Caribbean
渡部,01:48:19:07,01:48:23:06,ただ、これを。,Caribbean
渡部,01:48:23:08,01:48:27:12,学ぶ場が研究者の場合は、それこそその。,Caribbean
渡部,01:48:27:14,01:48:28:01,論文。,Caribbean
渡部,01:48:28:01,01:48:34:17,を出して、そしてそれがこう積み重なって、次にこうステップアップしていくと、ステップアップする時には次。,Caribbean
渡部,01:48:34:17,01:48:36:15,のこう。,Caribbean
渡部,01:48:36:17,01:48:40:12,役職が上がるたんびに違う組織に行くっていう。,Caribbean
